X_Faktor,Y_Ziel,Wert,Beschreibung
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
Maßnahmencluster,J3. Resilienz nimmt ab,,"Wenn Zahlungsmethoden (Maßnahmencluster), wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
Zielvariable,J3. Resilienz nimmt ab,,"Wenn Verkehrserzeugung (Zielvariable), wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,J3. Resilienz nimmt ab,,"Wenn ❓, wie stark beeinflusst das, dass Resilienz der Mobilitätsinfrastrukturmaßnahmen abnimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
Faktor,K1. verbessert sich,,"Wenn Ordnungspolitische Maßnahmen (Faktor), wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
Maßnahmencluster,K1. verbessert sich,,"Wenn Zahlungsmethoden (Maßnahmencluster), wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
Zielvariable,K1. verbessert sich,,"Wenn Verkehrserzeugung (Zielvariable), wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
,K1. verbessert sich,,"Wenn ❓, wie stark beeinflusst das, dass Image des ÖPNV zunimmt?"
